ID;Departamento;Provincia;Distrito;Localidad;Mesa;Peru Libre;Fuerza Popular;Total Validos;Voto Blanco;Voto Nulo;Voto Impugnado;Total Votos;Electores Habiles
447;LIMA;LIMA;SAN LUIS;IE 1133 SANTISIMA VIRGEN DE FATIMA;055020;0;0;0;0;247;0;247;300
448;LIMA;LIMA;PUENTE PIEDRA;LOSA DEPORTIVA LOS GERANIOS ZAPALLAL;043548;0;0;0;0;231;0;231;300
449;LIMA;LIMA;LOS OLIVOS;PARQUE SANTA ROSA;057281;0;0;0;0;300;0;300;300
450;LIMA;LIMA;VILLA EL SALVADOR;POLIDEPORTIVO VILLA EL SALVADOR;056240;0;0;0;0;258;0;258;300
451;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;IE 6057 VIRGEN DE LOURDES;049176;0;0;0;0;271;0;271;300
452;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;IE FE Y ALEGRIA NÂ° 23;049428;0;0;0;0;267;0;267;300
453;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;IEP CRISTO AMIGO;049008;0;0;0;0;250;0;250;300
454;AMERICA;ARGENTINA;BUENOS AIRES;ESCUELA TÉCNICA N° 25;080145;29;0;29;0;0;0;29;
455;AMERICA;CHILE;SANTIAGO;LICEO JOSE VICTORIANO LASTARRIA;080914;57;0;57;0;12;0;69;
456;AMERICA;CHILE;SANTIAGO;LICEO JOSE VICTORIANO LASTARRIA;080922;0;0;0;0;0;0;0;
457;AMERICA;CHILE;SANTIAGO;LICEO JOSE VICTORIANO LASTARRIA;080923;0;0;0;0;0;0;0;
458;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082128;1;2;3;0;0;0;3;
459;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082129;0;2;2;0;0;0;2;
460;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082130;0;2;2;0;0;0;2;
461;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082167;0;0;0;0;0;0;0;
462;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082168;0;0;0;0;0;0;0;
463;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082192;0;0;0;0;0;0;0;
464;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082193;0;0;0;0;0;0;0;
465;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082194;0;0;0;0;0;0;0;
466;ASIA;ARABIA SAUDITA;RIAD;EMBAJADA DEL PERÚ EN EL REINO DE ARABIA SAUDITA;082336;0;0;0;0;0;0;0;
467;ASIA;KUWAIT;AL - KUWAIT;EMBAJADA DEL PERÚ EN KUWAIT;082340;0;0;0;0;0;0;0;
468;ASIA;LIBANO;BEIRUT;CONSULADO HONORARIO DEL PERÚ EN BEIRUT;082330;0;0;0;0;0;0;0;
469;EUROPA;ITALIA;TURIN;CENTRO DE CONVENCIONES LINGOTTO FIERE;083247;0;0;0;0;159;0;159;
470;AMERICA;CHILE;SANTIAGO;E.B. SALVADOR SANFUENTES;080715;0;0;0;0;147;0;147;
471;AMERICA;CHILE;SANTIAGO;ESCUELA REPÚBLICA DE ALEMANIA;080849;0;0;0;0;143;0;143;
472;AMERICA;CHILE;SANTIAGO;LICEO INDUSTRIAL ELIODORO GARCÍA ZEGERS;080995;0;0;0;0;35;0;35;
473;AMERICA;CHILE;SANTIAGO;LICEO TAJAMAR;080803;0;0;0;0;158;0;158;
474;AMERICA;VENEZUELA;CARACAS;UNIDAD EDUCATIVA PRIVADA COLEGIO DON BOSCO;082195;0;0;0;0;0;0;0;
475;AMERICA;VENEZUELA;CARACAS;UNIDAD EDUCATIVA PRIVADA COLEGIO DON BOSCO;082196;0;0;0;0;0;0;0;
476;AMERICA;ESTADOS UNIDOS DE AMERICA;NUEVA JERSEY;MEADOWLANDS EXPOSITION CENTER;081774;0;0;0;0;74;0;74;
477;AMERICA;ESTADOS UNIDOS DE AMERICA;NUEVA JERSEY;MEADOWLANDS EXPOSITION CENTER;081872;0;0;0;0;82;0;82;
